종분류,직무번호,종목,인정학점_전문,인정학점_학사
전기일반,01,전기응용기술사,45,45
전기일반,02,전기기능장,30,39
전기일반,02,전기기사,20,30
전기일반,02,전기공사기사,20,30
전기일반,02,전기산업기사,16,24
전기일반,02,전기공사산업기사,16,24
전기일반,03,전기계측제어사,16,24
전기설비,01,발송배전기술사,45,45
전기설비,02,건축전기설비기술사,45,45
전기설비,03,전기철도기술사,45,45
전기설비,03,전기철도기사,20,30
전기설비,03,전기철도산업기사,16,24
전기설비,04,철도신호기술사,45,45
전기설비,04,철도신호기사,20,30
전기설비,04,철도신호산업기사,16,24
전기설비,05,승강기기사,20,30
전기설비,05,승강기산업기사,16,24
전자일반,01,전자응용기술사,45,45
전자일반,01,전자기사,20,30
전자일반,01,전자산업기사,16,24
전자일반,01,3D프린터개발산업기사,16,24
전자일반,01,로봇기구개발기사,20,30
전자일반,01,로봇소프트웨어개발기사,20,30
전자일반,01,로봇하드웨어개발기사,20,30
전자일반,01,산업계측제어기술사,45,45
전자일반,02,공업계측제어기사(폐지),20,30
전자일반,02,공업계측제어산업기사(폐지),16,24
반도체,01,반도체설계기사(폐지),20,30
반도체,01,반도체설계산업기사,16,24
전자기기,01,전자기능장,30,39
전자기기,01,산업전자기기제작사,16,24
광학,01,광학기사,20,30
광학,01,광학기기산업기사,16,24
의공,01,의공기사,20,30
의공,01,의공산업기사,16,24
